/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(16).txt, myFIFO, rel cache size 0.000100, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(16).txt, myFIFO, rel cache size 0.000200, cache size 1B, 100000 req, miss ratio 0.9964, byte miss ratio 0.9964
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(16).txt, myFIFO, rel cache size 0.000400, cache size 3B, 100000 req, miss ratio 0.9907, byte miss ratio 0.9907
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(16).txt, myFIFO, rel cache size 0.000600, cache size 5B, 100000 req, miss ratio 0.9852, byte miss ratio 0.9852
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(16).txt, myFIFO, rel cache size 0.000800, cache size 7B, 100000 req, miss ratio 0.9799, byte miss ratio 0.9799
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(16).txt, myFIFO, rel cache size 0.001000, cache size 9B, 100000 req, miss ratio 0.9753, byte miss ratio 0.9753
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(16).txt, myFIFO, rel cache size 0.002000, cache size 19B, 100000 req, miss ratio 0.9548, byte miss ratio 0.9548
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(16).txt, myFIFO, rel cache size 0.004000, cache size 38B, 100000 req, miss ratio 0.9249, byte miss ratio 0.9249
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(16).txt, myFIFO, rel cache size 0.006000, cache size 58B, 100000 req, miss ratio 0.9017, byte miss ratio 0.9017
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(16).txt, myFIFO, rel cache size 0.008000, cache size 77B, 100000 req, miss ratio 0.8836, byte miss ratio 0.8836
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(16).txt, myFIFO, rel cache size 0.010000, cache size 97B, 100000 req, miss ratio 0.8675, byte miss ratio 0.8675
