/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_4000_requests_100000(15).txt, myFIFO, rel cache size 0.000100, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_4000_requests_100000(15).txt, myFIFO, rel cache size 0.000200, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_4000_requests_100000(15).txt, myFIFO, rel cache size 0.000400, cache size 1B, 100000 req, miss ratio 0.9952, byte miss ratio 0.9952
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_4000_requests_100000(15).txt, myFIFO, rel cache size 0.000600, cache size 2B, 100000 req, miss ratio 0.9906, byte miss ratio 0.9906
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_4000_requests_100000(15).txt, myFIFO, rel cache size 0.000800, cache size 3B, 100000 req, miss ratio 0.9861, byte miss ratio 0.9861
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_4000_requests_100000(15).txt, myFIFO, rel cache size 0.001000, cache size 3B, 100000 req, miss ratio 0.9861, byte miss ratio 0.9861
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_4000_requests_100000(15).txt, myFIFO, rel cache size 0.002000, cache size 7B, 100000 req, miss ratio 0.9710, byte miss ratio 0.9710
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_4000_requests_100000(15).txt, myFIFO, rel cache size 0.004000, cache size 15B, 100000 req, miss ratio 0.9450, byte miss ratio 0.9450
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_4000_requests_100000(15).txt, myFIFO, rel cache size 0.006000, cache size 23B, 100000 req, miss ratio 0.9241, byte miss ratio 0.9241
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_4000_requests_100000(15).txt, myFIFO, rel cache size 0.008000, cache size 31B, 100000 req, miss ratio 0.9064, byte miss ratio 0.9064
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_4000_requests_100000(15).txt, myFIFO, rel cache size 0.010000, cache size 39B, 100000 req, miss ratio 0.8905, byte miss ratio 0.8905
