/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_20000_requests_100000(3).txt, myFIFO, rel cache size 0.000100, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_20000_requests_100000(3).txt, myFIFO, rel cache size 0.000200, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_20000_requests_100000(3).txt, myFIFO, rel cache size 0.000400, cache size 1B, 100000 req, miss ratio 0.8674, byte miss ratio 0.8674
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_20000_requests_100000(3).txt, myFIFO, rel cache size 0.000600, cache size 2B, 100000 req, miss ratio 0.7804, byte miss ratio 0.7804
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_20000_requests_100000(3).txt, myFIFO, rel cache size 0.000800, cache size 3B, 100000 req, miss ratio 0.7169, byte miss ratio 0.7169
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_20000_requests_100000(3).txt, myFIFO, rel cache size 0.001000, cache size 3B, 100000 req, miss ratio 0.7169, byte miss ratio 0.7169
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_20000_requests_100000(3).txt, myFIFO, rel cache size 0.002000, cache size 7B, 100000 req, miss ratio 0.5685, byte miss ratio 0.5685
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_20000_requests_100000(3).txt, myFIFO, rel cache size 0.004000, cache size 15B, 100000 req, miss ratio 0.4389, byte miss ratio 0.4389
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_20000_requests_100000(3).txt, myFIFO, rel cache size 0.006000, cache size 22B, 100000 req, miss ratio 0.3809, byte miss ratio 0.3809
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_20000_requests_100000(3).txt, myFIFO, rel cache size 0.008000, cache size 30B, 100000 req, miss ratio 0.3370, byte miss ratio 0.3370
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_20000_requests_100000(3).txt, myFIFO, rel cache size 0.010000, cache size 37B, 100000 req, miss ratio 0.3104, byte miss ratio 0.3104
